http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1593,FT3 ARCHITECTURE LANDSCAPE,ET25100369,2009-10-24,422 - Conseillers techniques - construction,2009-10-13,2015-09-30,,"118 874,79 $","224 576,10 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel. SBI FE - Honoraires des conseillers - Cnst"
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=13,KHEW V LEW,700096669,2009-11-16,422 - Conseillers techniques - construction,2009-04-01,2017-03-31,,"50 836,18 $","84 006,24 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel. SBI CBV - Honoraires conseillers - Cnst"
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1060,EIDOS CONSULTANTS INCORPORATED,E020902363,2009-12-23,1343 - Bâtiments commerciaux,2009-12-11,2016-03-31,,"526 081,50 $","1 042 403,26 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel. "
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1056,SEPW ARCHITECTURE INC.,E020802288,2010-01-29,423 - Conseillers techniques - autres,2010-01-28,2018-09-30,,"258 738,00 $","1 209 345,18 $","""Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel. CBV-Honoraire conseiller tech (non-cnst). Réfection du bâtiment du district du Nord, Prince Albert (Saskatchewan)."""
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1511,KNOWLES CONSULTANCY SERVICES INC,EP73701785,2010-02-15,491 - Services de conseillers en gestion,2009-09-23,2016-04-19,,"63 351,46 $","64 135,97 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel. Des services de surveillance de l'équité sont fournis sous ce contrat."
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1413,OTTAWA-CARLETON ASSOCIATION FOR,EJ19610132,2010-03-23,859 - Autres services commerciaux non spécifiés ailleurs,2010-04-01,2016-05-31,,"305 609,63 $","463 464,76 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat est un contrat pluriannuel. Svc cmcl FE - Svc d'horticulture à l'intérieur"
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1415,R&R AUTOMATION INC.,EJ19611917,2010-07-05,859 - Autres services commerciaux non spécifiés ailleurs,2010-03-01,2016-03-31,,"788 147,79 $","985 527,59 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel. Svc cmcl FE - Contrats de services - CVCA"
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1416,VCI CONTROLS INC.,EJ19612774,2010-07-29,859 - Autres services commerciaux non spécifiés ailleurs,2010-05-01,2018-03-31,,"182 407,37 $","221 105,60 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel. Svc cmcl CBV - Cont de svc - CVCA"
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1414,EMERSON ELECTRIC CANADA LIMITED,EJ19610987,2010-08-06,"658 - Mat d'éclairage, de contrôle et dist d'électricité",2010-05-01,2019-04-30,,"199 244,23 $","263 494,23 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat est un contrat pluriannuel. "
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1350,DESSAU INC.,EF111448,2010-08-17,"420 - Services techniques, non spécifiés ailleurs",2010-07-16,2017-03-31,,"128 063,25 $","424 811,22 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel. Services de surveillance de chantier en mode résidence pour le projet de réfection de dalles de stationnement au 715 Peel. "
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1666,AECOM CANADA LTD.,EW69914361,2010-08-27,423 - Conseillers techniques - autres,2010-07-19,2017-05-31,,"2 017 002,40 $","6 548 010,58 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel. Phase II de la surveillance des travaux d'assainissement de la mine Tundra (Territoires du Nord-Ouest)."
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1641,ONPA ARCHITECTS,EW03810261,2011-01-07,"420 - Services techniques, non spécifiés ailleurs",2010-10-04,2016-09-07,,"1 875 903,75 $","2 801 624,25 $","""Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel. Services d'experts-conseils pour la conception du réaménagement de l'entrée principale de l'Établissement d'Edmonton pour femmes, Edmonton (Alberta)."""
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1594,STEPHENS KOZAK ARCHITECTS LTD.,ET25110464,2011-01-25,421 - Services d'architecture,2010-11-01,2017-03-31,,"805 773,16 $","821 514,23 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel. "
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1421,CHUBB EDWARDS A UTC FIRE & SECURITY,EJ19615843,2011-02-08,460 - Services de protection,2011-04-01,2016-12-31,,"116 647,64 $","139 044,52 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat est un contrat pluriannuel. "
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=14,RICOH CANADA INC.,700163498,2011-03-01,673 - Mat infoenviron info clientordi bureau/portable,2011-03-01,2016-03-31,,"8 064,00 $","18 092,00 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel.Ce contrat est une commande subséquente à un outil d'approvisionnement de TPSGC. "
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1079,SCHINDLER ELEVATOR CORPORATION,E021152016,2011-03-15,859 - Autres services commerciaux non spécifiés ailleurs,2006-02-07,2031-02-06,,"5 127,95 $","28 654,07 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel. Svc cmcl CBV-Contrats de svc - Transport"
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=15,RICOH CANADA INC.,700169151,2011-03-29,"533 - Loc machinerie,mobilier,d'instal bureau,autre éqpt",2011-05-01,2016-04-30,,"11 649,17 $","13 672,14 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel.Ce contrat est une commande subséquente à un outil d'approvisionnement de TPSGC. "
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1677,KONICA MINOLTA BUSINESS SOLUTIONS,EZ15511424,2011-05-06,"533 - Loc machinerie,mobilier,d'instal bureau,autre éqpt",2011-04-01,2017-03-31,,"459 113,13 $","625 735,79 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel. "
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1352,DAIKIN APPLIED CANADA INC.,EF112013,2011-05-09,859 - Autres services commerciaux non spécifiés ailleurs,2011-05-08,2016-05-07,,"144 374,59 $","158 780,69 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel. Entreprise d'entretien pour les tours d'eau et refroidisseurs."
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1667,AECOM CANADA LTD.,EW69920094,2011-05-16,423 - Conseillers techniques - autres,2011-04-26,2017-03-31,,"116 541,60 $","2 778 619,05 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel. Assainissement de la station FOX-E et de l'île Padloping (Nunavut)."
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=16,XEROX CANADA LTD.,700182534,2011-07-26,"533 - Loc machinerie,mobilier,d'instal bureau,autre éqpt",2011-09-01,2016-08-31,,"26 574,75 $","27 474,75 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel.Ce contrat est une commande subséquente à un outil d'approvisionnement de TPSGC. "
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1531,PCL CONSTRUCTORS CANADA INC.,EP75813490,2011-08-26,"3259 - Dépenses diverses, non classées ailleurs",2011-07-28,2017-06-30,,"360 738 529,81 $","715 109 427,79 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel. "
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1412,CHUBB EDWARDS A UTC FIRE & SECURITY,EJ19602299,2011-09-02,859 - Autres services commerciaux non spécifiés ailleurs,2011-10-01,2017-07-31,,"453 480,28 $","539 507,20 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat est un contrat pluriannuel. Svc cmcl CBV - Cont de svc - Électricité"
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=17,RICOH CANADA INC.,700187251,2011-09-09,"533 - Loc machinerie,mobilier,d'instal bureau,autre éqpt",2011-10-01,2016-09-30,,"16 338,59 $","17 946,12 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel.Ce contrat est une commande subséquente à un outil d'approvisionnement de TPSGC. "
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=18,O'BRIEN INSTALLATIONS LTD.,700187843,2011-09-14,859 - Autres services commerciaux non spécifiés ailleurs,2011-10-01,2016-09-30,,"1 575,00 $","14 065,53 $","""Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel. Trois-Rivières - 7100, rue du Pont. Utilisation de la partie variable du contrat."""
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=19,RICOH CANADA INC.,700188197,2011-09-19,"533 - Loc machinerie,mobilier,d'instal bureau,autre éqpt",2011-11-01,2016-10-31,,"29 622,15 $","34 336,14 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel.Ce contrat est une commande subséquente à un outil d'approvisionnement de TPSGC. "
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1642,AECOM CANADA LTD.,EW03820751,2011-09-23,423 - Conseillers techniques - autres,2011-06-30,2017-03-31,,"109 517,10 $","461 897,12 $","""Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel. Services d'un expert-conseil (civil) pour la conception des réparations de la clôture, du remplacement de sections et de composantes de la clôture et des réparations des barrières de sécurité aux établissements de Bowden et de Drumheller (Alberta)."""
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1061,LEAR CONSTRUCTION MANAGEMENT LTD,E020920603,2011-10-19,499 - Autres services professionnels n-précisés ailleurs,2011-10-07,2017-03-31,,"11 813 025,00 $","14 270 775,77 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel. Construction d'une unité résidentielle de 96 places à l'Établissement à sécurité maximale de Bowden (Alberta)."
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1406,8265844 CANADA INC,EHA010176,2011-10-26,811 - Nettoyage d'immeubles à contrat,2011-10-26,2017-02-28,,"58 969,05 $","197 145,03 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat est un contrat pluriannuel. "
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1493,ALLEN MAINTENANCE LTD.,EP17113674,2011-11-07,811 - Nettoyage d'immeubles à contrat,2011-12-01,2016-11-30,,"606 630,78 $","3 190 616,65 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel. "
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1527,ELLISDON CORPORATION,EP75713495,2012-01-05,499 - Autres services professionnels n-précisés ailleurs,2012-12-15,2017-04-01,,"86 929 660,37 $","106 478 512,31 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel. Services de gestion des travaux de construction pour la réhabilitation de lédifice Sir John A. Macdonald (salle 200). Réhabilitation de lédifice à valeur patrimoniale et construction dun ajout. "
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=20,RICOH CANADA INC.,700201387,2012-01-10,"533 - Loc machinerie,mobilier,d'instal bureau,autre éqpt",2011-11-01,2016-10-31,,"31 560,28 $","33 763,18 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel.Ce contrat est une commande subséquente à un outil d'approvisionnement de TPSGC. "
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1356,DESSAU INC.,EF122018,2012-01-10,"420 - Services techniques, non spécifiés ailleurs",2011-12-05,2016-06-30,,"342 300,00 $","916 991,79 $","""Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel. Services dexperts-conseils, gestion de la construction, surveillance en résidence et de contrôle qualité.  Complexe Laval."""
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1418,BLACK & MCDONALD LTD.,EJ19613227,2012-01-18,859 - Autres services commerciaux non spécifiés ailleurs,2011-12-01,2016-11-30,,"467 966,22 $","826 225,65 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel. Svc cmcl CBV - Cont de svc - CVCA"
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1589,PENN-CO CONSTRUCTION CANADA,ET02511632,2012-01-19,499 - Autres services professionnels n-précisés ailleurs,2011-06-17,2016-03-30,,"14 533 574,29 $","15 323 190,40 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel. Remplacement de l'édifice à la frontière entre Maitoba et Saskatchewan. "
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=21,MMM GROUP LIMITED,700204155,2012-01-30,491 - Services de conseillers en gestion,2012-01-31,2016-03-31,,"1 815 200,20 $","3 727 178,20 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel. Conseillers en gestion - FE"
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1483,MINDWIRE SYSTEMS LTD.,EN86920692,2012-02-01,473 - Experts-conseils en technologie de linformation,2012-04-01,2016-03-31,,"312 377,36 $","644 554,86 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel. Cette modification est soulevée pour prolonger le contrat jusqu'au 31 mars 2016"
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=22,KNOWLES CONSULTANCY SERVICES INC,700205583,2012-02-09,491 - Services de conseillers en gestion,2012-02-10,2017-03-31,,"50 316,00 $","75 501,88 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel.Ce contrat est une commande subséquente à un outil d'approvisionnement de TPSGC. Des services de surveillance de l'équité sont fournis sous ce contrat."
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1353,MAINTENANCE TRANS-QUEBEC INC,EF112506,2012-02-10,811 - Nettoyage d'immeubles à contrat,2012-03-01,2017-02-28,,"310 800,00 $","748 016,50 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel. "
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1357,NFOE ET ASSOCIÉS ARCHITECTES,EF122045,2012-02-20,421 - Services d'architecture,2011-11-09,2017-03-31,,"431 020,80 $","627 958,93 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel. "
http://www.tpsgc-pwgsc.gc.ca/cgi-bin/proactive/cl.pl?lang=fra;SCR=D;Sort=0;PF=CL201617Q1.txt;LN=1252,FOWLER BAULD & MITCHELL LIMITED,EC01623057,2012-02-29,421 - Services d'architecture,2012-02-28,2017-03-31,,"187 435,17 $","330 772,61 $","Ce contrat a été attribué de façon concurrentielle.Ce contrat comprend une ou plusieurs modifications.Ce contrat est un contrat pluriannuel. "
